Dataset,Condition,Channel,N_trials,TimeFromCue,ObservedERP,SplineFit,SplineFitValid
VisualCogA_Task-1,左条件,F3,29,1.3515625,4.771254948568787,2.531811546723306,1
VisualCogA_Task-1,左条件,F3,29,1.359375,4.497659127239729,2.4211606719568404,1
VisualCogA_Task-1,左条件,F3,29,1.3671875,3.503716118334849,2.2914395879195446,1
VisualCogA_Task-1,左条件,F3,29,1.375,2.6634245612859884,2.1490184236473784,1
VisualCogA_Task-1,左条件,F3,29,1.3828125,2.2718379958892196,2.000267308176297,1
VisualCogA_Task-1,左条件,F3,29,1.390625,2.2583428641988608,1.8515563705422593,1
VisualCogA_Task-1,左条件,F3,29,1.3984375,2.080151528297363,1.7092241390944674,1
VisualCogA_Task-1,左条件,F3,29,1.40625,1.5807671231301603,1.5783806654845065,1
VisualCogA_Task-1,左条件,F3,29,1.4140625,0.8047917838941738,1.4625401666828144,1
VisualCogA_Task-1,左条件,F3,29,1.421875,0.1799330564467964,1.365110207342028,1
VisualCogA_Task-1,左条件,F3,29,1.4296875,-0.24563927262263385,1.2894983521147867,1
VisualCogA_Task-1,左条件,F3,29,1.4375,-0.3353473766854414,1.2391121656537274,1
VisualCogA_Task-1,左条件,F3,29,1.4453125,-0.09401102325957003,1.217359212611488,1
VisualCogA_Task-1,左条件,F3,29,1.453125,0.6627732022063761,1.2276470576407068,1
VisualCogA_Task-1,左条件,F3,29,1.4609375,1.6882674534527196,1.2733832653940216,1
VisualCogA_Task-1,左条件,F3,29,1.46875,2.7675718191003633,1.3579754005240703,1
VisualCogA_Task-1,左条件,F3,29,1.4765625,3.4566857557125577,1.4848310276834906,1
VisualCogA_Task-1,左条件,F3,29,1.484375,3.611339771303877,1.657357565807379,1
VisualCogA_Task-1,左条件,F3,29,1.4921875,3.053227434196959,1.8770719126674364,1
VisualCogA_Task-1,左条件,F3,29,1.5,2.1203909161596552,2.138870945284918,1
VisualCogA_Task-1,左条件,F3,29,1.5078125,1.1806920003353225,2.4362033451136567,1
VisualCogA_Task-1,左条件,F3,29,1.515625,0.8387081028609202,2.7625177936074863,1
VisualCogA_Task-1,左条件,F3,29,1.5234375,1.271316689841391,3.111262972220241,1
VisualCogA_Task-1,左条件,F3,29,1.53125,2.558150394631927,3.4758875624057555,1
VisualCogA_Task-1,左条件,F3,29,1.5390625,4.123623517903666,3.849840245617862,1
VisualCogA_Task-1,左条件,F3,29,1.546875,5.352881192914009,4.226569703310396,1
VisualCogA_Task-1,左条件,F3,29,1.5546875,5.768603584891868,4.59952461693719,1
VisualCogA_Task-1,左条件,F3,29,1.5625,5.856548121040511,4.962153667952079,1
VisualCogA_Task-1,左条件,F3,29,1.5703125,6.058041895290564,5.307905537808895,1
VisualCogA_Task-1,左条件,F3,29,1.578125,6.468491252000881,5.63062215165197,1
VisualCogA_Task-1,左条件,F3,29,1.5859375,6.437178864927146,5.928366979761574,1
VisualCogA_Task-1,左条件,F3,29,1.59375,5.8846275911605606,6.201769628269857,1
VisualCogA_Task-1,左条件,F3,29,1.6015625,5.252791617112997,6.45149592433837,1
VisualCogA_Task-1,左条件,F3,29,1.609375,5.345106345723698,6.678211695128661,1
VisualCogA_Task-1,左条件,F3,29,1.6171875,6.095586037530189,6.882582767802278,1
VisualCogA_Task-1,左条件,F3,29,1.625,7.046853714383373,7.065274969520766,1
VisualCogA_Task-1,左条件,F3,29,1.6328125,7.41294926883081,7.226954127445684,1
VisualCogA_Task-1,左条件,F3,29,1.640625,7.198782990260983,7.368286068738571,1
VisualCogA_Task-1,左条件,F3,29,1.6484375,6.8993318556942835,7.489936620560977,1
VisualCogA_Task-1,左条件,F3,29,1.65625,7.310925199548197,7.592571610074451,1
VisualCogA_Task-1,左条件,F3,29,1.6640625,8.171662930319076,7.6768711080958525,1
VisualCogA_Task-1,左条件,F3,29,1.671875,8.75857228166811,7.744369804760419,1
VisualCogA_Task-1,左条件,F3,29,1.6796875,8.46924334998602,7.79792705014691,1
VisualCogA_Task-1,左条件,F3,29,1.6875,7.898828654288042,7.840516143576533,1
VisualCogA_Task-1,左条件,F3,29,1.6953125,7.6171621439556825,7.875110384370489,1
VisualCogA_Task-1,左条件,F3,29,1.703125,7.80289167826705,7.904683071849988,1
VisualCogA_Task-1,左条件,F3,29,1.7109375,7.8813175065901655,7.932207505336233,1
VisualCogA_Task-1,左条件,F3,29,1.71875,7.767284413713077,7.960656984150434,1
VisualCogA_Task-1,左条件,F3,29,1.7265625,7.624717926667021,7.993004807613795,1
VisualCogA_Task-1,左条件,F3,29,1.734375,7.969933220340175,8.032224275047517,1
VisualCogA_Task-1,左条件,F3,29,1.7421875,8.665615452780148,8.081288685772812,1
VisualCogA_Task-1,左条件,F3,29,1.75,9.350615268595517,8.143171339110884,1
VisualCogA_Task-1,左条件,F3,29,1.7578125,9.410857858392642,8.219790479602223,1
VisualCogA_Task-1,左条件,F3,29,1.765625,8.997709627407717,8.308553108268045,1
VisualCogA_Task-1,左条件,F3,29,1.7734375,8.304784137223178,8.405660711104257,1
VisualCogA_Task-1,左条件,F3,29,1.78125,7.718637071932654,8.507314761721162,1
VisualCogA_Task-1,左条件,F3,29,1.7890625,7.296923196737669,8.60971673372906,1
VisualCogA_Task-1,左条件,F3,29,1.796875,7.325382786473449,8.709068100738257,1
VisualCogA_Task-1,左条件,F3,29,1.8046875,7.6016233004533245,8.801570336359058,1
VisualCogA_Task-1,左条件,F3,29,1.8125,8.00566722190892,8.883424914201761,1
VisualCogA_Task-1,左条件,F3,29,1.8203125,8.306459756773638,8.950833307876678,1
VisualCogA_Task-1,左条件,F3,29,1.828125,8.830051681150362,8.999996990994108,1
VisualCogA_Task-1,左条件,F3,29,1.8359375,9.478369613264197,9.02711743716435,1
VisualCogA_Task-1,左条件,F3,29,1.84375,10.014606532407102,9.028737965644915,1
VisualCogA_Task-1,左条件,F3,29,1.8515625,10.017220632248282,9.006092447148568,1
VisualCogA_Task-1,左条件,F3,29,1.859375,9.938905454010104,8.963820065742068,1
VisualCogA_Task-1,左条件,F3,29,1.8671875,10.048947970716817,8.906636512765502,1
VisualCogA_Task-1,左条件,F3,29,1.875,10.304227735642868,8.83925747955898,1
VisualCogA_Task-1,左条件,F3,29,1.8828125,10.072590862745496,8.766398657462597,1
VisualCogA_Task-1,左条件,F3,29,1.890625,9.36904487317662,8.69277573781645,1
VisualCogA_Task-1,左条件,F3,29,1.8984375,8.166422331336669,8.62310441196064,1
VisualCogA_Task-1,左条件,F3,29,1.90625,6.785377620389569,8.56210037123527,1
VisualCogA_Task-1,左条件,F3,29,1.9140625,5.693002002963863,8.514479306980435,1
VisualCogA_Task-1,左条件,F3,29,1.921875,5.896834477681739,8.484956910536235,1
VisualCogA_Task-1,左条件,F3,29,1.9296875,7.285595650260226,8.478217153016413,1
VisualCogA_Task-1,左条件,F3,29,1.9375,8.949285848224404,8.495671370305587,1
VisualCogA_Task-1,左条件,F3,29,1.9453125,9.648980597051631,8.532658457454342,1
VisualCogA_Task-1,左条件,F3,29,1.953125,9.383816318046078,8.583857627930666,1
VisualCogA_Task-1,左条件,F3,29,1.9609375,8.71217011513825,8.643948095202536,1
VisualCogA_Task-1,左条件,F3,29,1.96875,8.648715686254743,8.707609072737934,1
VisualCogA_Task-1,左条件,F3,29,1.9765625,9.305726994128861,8.769519774004841,1
VisualCogA_Task-1,左条件,F3,29,1.984375,10.331998663525054,8.824359412471235,1
VisualCogA_Task-1,左条件,F3,29,1.9921875,10.801948480972214,8.866807201605106,1
VisualCogA_Task-1,左条件,F3,29,2.0,10.411273763406403,8.891542354874426,1
VisualCogA_Task-1,左条件,F3,29,2.0078125,9.227549534272153,8.893244085747174,1
VisualCogA_Task-1,左条件,F3,29,2.015625,8.231895404693416,8.866591607691344,1
VisualCogA_Task-1,左条件,F3,29,2.0234375,7.900042009124814,8.807681983237384,1
VisualCogA_Task-1,左条件,F3,29,2.03125,8.209278220201949,8.72002588038206,1
VisualCogA_Task-1,左条件,F3,29,2.0390625,8.31514458553395,8.60954898656456,1
VisualCogA_Task-1,左条件,F3,29,2.046875,7.997799178970611,8.48217830583788,1
VisualCogA_Task-1,左条件,F3,29,2.0546875,7.271596817353296,8.34384084225501,1
VisualCogA_Task-1,左条件,F3,29,2.0625,6.721531615308947,8.200463599868947,1
VisualCogA_Task-1,左条件,F3,29,2.0703125,6.643416107808858,8.057973582732682,1
VisualCogA_Task-1,左条件,F3,29,2.078125,7.427448569334886,7.92229779489921,1
VisualCogA_Task-1,左条件,F3,29,2.0859375,8.436156163504405,7.7993632404215205,1
VisualCogA_Task-1,左条件,F3,29,2.09375,8.960683985457216,7.69509692335261,1
VisualCogA_Task-1,左条件,F3,29,2.1015625,8.450147357959786,7.615425847745475,1
VisualCogA_Task-1,左条件,F3,29,2.109375,7.611144710795366,7.565957743533554,1
VisualCogA_Task-1,左条件,F3,29,2.1171875,7.110624879443068,7.546568731656164,1
VisualCogA_Task-1,左条件,F3,29,2.125,7.360910313022763,7.552177244524271,1
VisualCogA_Task-1,左条件,F3,29,2.1328125,7.785183450962572,7.577538246199634,1
VisualCogA_Task-1,左条件,F3,29,2.140625,8.156146177561823,7.617406700744012,1
VisualCogA_Task-1,左条件,F3,29,2.1484375,8.18387568489072,7.666537572219161,1
VisualCogA_Task-1,左条件,F3,29,2.15625,8.153787249040578,7.719685824686842,1
VisualCogA_Task-1,左条件,F3,29,2.1640625,8.082530092657018,7.771606422208813,1
VisualCogA_Task-1,左条件,F3,29,2.171875,8.248233818488258,7.817054328846831,1
VisualCogA_Task-1,左条件,F3,29,2.1796875,8.322200239622774,7.850784508662655,1
VisualCogA_Task-1,左条件,F3,29,2.1875,8.259094383196055,7.867551925718043,1
VisualCogA_Task-1,左条件,F3,29,2.1953125,7.872183391761251,7.862123756906053,1
VisualCogA_Task-1,左条件,F3,29,2.203125,7.571085488607872,7.831856299355552,1
VisualCogA_Task-1,左条件,F3,29,2.2109375,7.285737208065455,7.779882519400758,1
VisualCogA_Task-1,左条件,F3,29,2.21875,7.056738432678555,7.7101170045791525,1
VisualCogA_Task-1,左条件,F3,29,2.2265625,6.565003604023379,7.6264743424282155,1
VisualCogA_Task-1,左条件,F3,29,2.234375,6.277711502737327,7.532869120485431,1
VisualCogA_Task-1,左条件,F3,29,2.2421875,6.469617437989778,7.433215926288279,1
VisualCogA_Task-1,左条件,F3,29,2.25,7.35128267847246,7.331429347374243,1
VisualCogA_Task-1,左条件,F3,29,2.2578125,8.121449773581073,7.231423971280803,1
VisualCogA_Task-1,左条件,F3,29,2.265625,8.339664654105393,7.137114385545441,1
VisualCogA_Task-1,左条件,F3,29,2.2734375,7.82190378634284,7.052415177705637,1
VisualCogA_Task-1,左条件,F3,29,2.28125,7.295240175133794,6.9812409352988745,1
VisualCogA_Task-1,左条件,F3,29,2.2890625,6.867897063424439,6.9265986034632405,1
VisualCogA_Task-1,左条件,F3,29,2.296875,6.661086191801995,6.8856677197397795,1
VisualCogA_Task-1,左条件,F3,29,2.3046875,6.346278613061214,6.853324707200919,1
VisualCogA_Task-1,左条件,F3,29,2.3125,6.278134189087802,6.8244403153270365,1
VisualCogA_Task-1,左条件,F3,29,2.3203125,6.48311303991859,6.793885293598505,1
VisualCogA_Task-1,左条件,F3,29,2.328125,7.081604186784059,6.7565303914957004,1
VisualCogA_Task-1,左条件,F3,29,2.3359375,7.411460671355863,6.707246358498999,1
VisualCogA_Task-1,左条件,F3,29,2.34375,7.296305580382944,6.640903944088777,1
VisualCogA_Task-1,左条件,F3,29,2.3515625,6.566698764634861,6.552373897745406,1
VisualCogA_Task-1,左条件,F3,29,2.359375,5.918055306071487,6.436526968949265,1
VisualCogA_Task-1,左条件,F3,29,2.3671875,5.605332334598565,6.288233907180727,1
VisualCogA_Task-1,左条件,F3,29,2.375,5.959680163307494,6.102585298971322,1
VisualCogA_Task-1,左条件,F3,29,2.3828125,6.423360788511229,5.880001891571321,1
VisualCogA_Task-1,左条件,F3,29,2.390625,6.711915339803979,5.626391356917564,1
VisualCogA_Task-1,左条件,F3,29,2.3984375,6.294802864314365,5.347912565049953,1
VisualCogA_Task-1,左条件,F3,29,2.40625,5.557703067521374,5.050724386008383,1
VisualCogA_Task-1,左条件,F3,29,2.4140625,4.678655993200448,4.74098568983276,1
VisualCogA_Task-1,左条件,F3,29,2.421875,4.1108806760094065,4.4248553465629765,1
VisualCogA_Task-1,左条件,F3,29,2.4296875,3.439568275629587,4.108492226238939,1
VisualCogA_Task-1,左条件,F3,29,2.4375,2.6974962188023905,3.7980551989005438,1
VisualCogA_Task-1,左条件,F3,29,2.4453125,1.7710688910185552,3.499703134587691,1
VisualCogA_Task-1,左条件,F3,29,2.453125,1.3428042874465766,3.219594903340281,1
VisualCogA_Task-1,左条件,F3,29,2.4609375,1.4967848711098521,2.9638873256249063,1
VisualCogA_Task-1,左条件,F3,29,2.46875,2.4117771812551156,2.737486725994094,1
VisualCogA_Task-1,左条件,F3,29,2.4765625,3.420340740886478,2.541926856123347,1
VisualCogA_Task-1,左条件,F3,29,2.484375,4.295790630815196,2.378178603618676,1
VisualCogA_Task-1,左条件,F3,29,2.4921875,4.40658194817817,2.24721285608609,1
VisualCogA_Task-1,左条件,F3,29,2.5,3.960013708967028,2.1500005011315975,1
VisualCogA_Task-1,左条件,F3,29,2.5078125,3.0319408299531574,2.087512426361209,1
VisualCogA_Task-1,左条件,F3,29,2.515625,2.434216103406448,2.060719519380932,1
VisualCogA_Task-1,左条件,F3,29,2.5234375,2.179754543912609,2.070592667796778,1
VisualCogA_Task-1,左条件,F3,29,2.53125,2.3371012089870615,2.118102759214755,1
VisualCogA_Task-1,左条件,F3,29,2.5390625,2.1361994707534433,2.204220681240872,1
VisualCogA_Task-1,左条件,F3,29,2.546875,1.6994553724059671,2.3299173214811395,1
VisualCogA_Task-1,左条件,F3,29,2.5546875,1.1280116169601977,2.4947284135599466,1
VisualCogA_Task-1,左条件,F3,29,2.5625,1.1636916324159505,2.686792141696634,1
VisualCogA_Task-1,左条件,F3,29,2.5703125,1.4618483775983302,2.8888115151189266,1
VisualCogA_Task-1,左条件,F3,29,2.578125,2.0642913126297215,3.0834560700753872,1
VisualCogA_Task-1,左条件,F3,29,2.5859375,2.6236936684150294,3.2533953428145765,1
VisualCogA_Task-1,左条件,F3,29,2.59375,3.4472532837783563,3.3812988695850588,1
VisualCogA_Task-1,左条件,F3,29,2.6015625,3.942568690956422,3.4498361866353946,1
VisualCogA_Task-1,左条件,F3,29,2.609375,4.20882848633739,3.4416768302141474,1
VisualCogA_Task-1,左条件,F3,29,2.6171875,4.102480321908512,3.3394903365698783,1
VisualCogA_Task-1,左条件,F3,29,2.625,4.216758967415666,3.12594624195115,1
VisualCogA_Task-1,左条件,F3,29,2.6328125,3.9615730434304046,2.7837140826065254,1
VisualCogA_Task-1,左条件,F3,29,2.640625,3.284309880066965,2.2960139790006076,1
VisualCogA_Task-1,左条件,F3,29,2.6484375,2.0973703785546656,1.6649064831738851,1
VisualCogA_Task-1,左条件,F3,29,2.65625,1.3765579468472668,0.915538876226972,1
VisualCogA_Task-1,左条件,F3,29,2.6640625,0.6920111506609714,0.0744692962631337,1
VisualCogA_Task-1,左条件,F3,29,2.671875,-0.3321253338777758,-0.8317441186143668,1
VisualCogA_Task-1,左条件,F3,29,2.6796875,-2.398510717390528,-1.7765432303022641,1
VisualCogA_Task-1,左条件,F3,29,2.6875,-4.409595211535471,-2.733369900697296,1
VisualCogA_Task-1,左条件,F3,29,2.6953125,-5.858882366884498,-3.6756659916961976,1
VisualCogA_Task-1,左条件,F3,29,2.703125,-6.2513482803180525,-4.576873365195704,1
VisualCogA_Task-1,左条件,F3,29,2.7109375,-6.5268051710590855,-5.410433883092552,1
VisualCogA_Task-1,左条件,F3,29,2.71875,-6.642526623603187,-6.149789407283476,1
VisualCogA_Task-1,左条件,F3,29,2.7265625,-7.043943085650221,-6.768383842145171,1
VisualCogA_Task-1,左条件,F3,29,2.734375,-7.141972140220273,-7.248018920054199,1
VisualCogA_Task-1,左条件,F3,29,2.7421875,-7.170663388431717,-7.597892157102191,1
VisualCogA_Task-1,左条件,F3,29,2.75,-6.603992792351312,-7.832805634393401,1
VisualCogA_Task-1,左条件,F3,29,2.7578125,-6.312112944457089,-7.967561433032078,1
VisualCogA_Task-1,左条件,F3,29,2.765625,-6.292999734536828,-8.016961634122467,1
VisualCogA_Task-1,左条件,F3,29,2.7734375,-6.941198977922607,-7.995808318768823,1
VisualCogA_Task-1,左条件,F3,29,2.78125,-7.177190719333714,-7.9189035680753985,1
VisualCogA_Task-1,左条件,F3,29,2.7890625,-7.315360741998085,-7.801049463146441,1
VisualCogA_Task-1,左条件,F3,29,2.796875,-7.143741861783441,-7.657048085086197,1
VisualCogA_Task-1,左条件,F3,29,2.8046875,-7.6603166280580135,-7.5017015149989215,1
VisualCogA_Task-1,左条件,F3,29,2.8125,-8.33408044948628,-7.349811833988861,1
VisualCogA_Task-1,左条件,F3,29,2.8203125,-9.340023361663345,-7.21505698895749,1
VisualCogA_Task-1,左条件,F3,29,2.828125,-9.377987611232676,-7.099949709467076,1
VisualCogA_Task-1,左条件,F3,29,2.8359375,-8.79740433336419,-7.000610721259136,1
VisualCogA_Task-1,左条件,F3,29,2.84375,-7.275239410157765,-6.913085380115353,1
VisualCogA_Task-1,左条件,F3,29,2.8515625,-6.191881545028833,-6.833419041817419,1
VisualCogA_Task-1,左条件,F3,29,2.859375,-5.25075875828467,-6.757657062147017,1
VisualCogA_Task-1,左条件,F3,29,2.8671875,-5.34786758778381,-6.681844796885839,1
VisualCogA_Task-1,左条件,F3,29,2.875,-5.406958752522007,-6.602027601815571,1
VisualCogA_Task-1,左条件,F3,29,2.8828125,-5.927814580891444,-6.5142508327179005,1
VisualCogA_Task-1,左条件,F3,29,2.890625,-5.880945335387157,-6.414559845374518,1
VisualCogA_Task-1,左条件,F3,29,2.8984375,-6.425908595280108,-6.298999995567107,1
VisualCogA_Task-1,左条件,F3,29,2.90625,-6.5657472229839104,-6.163703461937846,1
VisualCogA_Task-1,左条件,F3,29,2.9140625,-7.206092676638275,-6.00926644508939,1
VisualCogA_Task-1,左条件,F3,29,2.921875,-6.795002478770249,-5.842806780351089,1
VisualCogA_Task-1,左条件,F3,29,2.9296875,-6.536715185115566,-5.67195927637857,1
VisualCogA_Task-1,左条件,F3,29,2.9375,-5.1916261133048645,-5.5043587418274615,1
VisualCogA_Task-1,左条件,F3,29,2.9453125,-4.91043324757978,-5.347639985353391,1
VisualCogA_Task-1,左条件,F3,29,2.953125,-4.23492730533779,-5.209437815611984,1
VisualCogA_Task-1,左条件,F3,29,2.9609375,-5.19280181178023,-5.097387041258869,1
VisualCogA_Task-1,左条件,F3,29,2.96875,-4.760904524066645,-5.019122470949675,1
VisualCogA_Task-1,左条件,F3,29,2.9765625,-5.677573029322496,-4.982278913340028,1
VisualCogA_Task-1,左条件,F3,29,2.984375,-3.9725448156321193,-4.994491177085553,1
VisualCogA_Task-1,左条件,F3,29,2.9921875,-5.737658544592932,-5.063394070841882,1
VisualCogA_Task-1,左条件,Fz,29,-1.0,1.6281604001096048,2.6008380914988436,1
VisualCogA_Task-1,左条件,Fz,29,-0.9921875,1.7243048218386605,1.9637921764278912,1
VisualCogA_Task-1,左条件,Fz,29,-0.984375,2.732911056833271,1.4040430460692497,1
VisualCogA_Task-1,左条件,Fz,29,-0.9765625,2.004769201233279,0.9185745901555475,1
VisualCogA_Task-1,左条件,Fz,29,-0.96875,1.0246843742520004,0.5043706984194157,1
VisualCogA_Task-1,左条件,Fz,29,-0.9609375,-0.21422892884279762,0.1584152605934847,1
VisualCogA_Task-1,左条件,Fz,29,-0.953125,-0.6713431286118283,-0.12230783358961635,1
VisualCogA_Task-1,左条件,Fz,29,-0.9453125,-0.837428155458496,-0.340814694397257,1
VisualCogA_Task-1,左条件,Fz,29,-0.9375,-0.69472399286953,-0.5001214320968075,1
VisualCogA_Task-1,左条件,Fz,29,-0.9296875,-0.8122888014417591,-0.6032441569556379,1
VisualCogA_Task-1,左条件,Fz,29,-0.921875,-0.8398892284613818,-0.6531989792411177,1
VisualCogA_Task-1,左条件,Fz,29,-0.9140625,-0.844809014082585,-0.6530020092206175,1
VisualCogA_Task-1,左条件,Fz,29,-0.90625,-0.6445697272755804,-0.6059266442920554,1
VisualCogA_Task-1,左条件,Fz,29,-0.8984375,-0.7388998932846024,-0.5184919670754415,1
VisualCogA_Task-1,左条件,Fz,29,-0.890625,-1.1176350116179083,-0.3994387133062114,1
VisualCogA_Task-1,左条件,Fz,29,-0.8828125,-1.5508988626396814,-0.25755082869506507,1
VisualCogA_Task-1,左条件,Fz,29,-0.875,-1.1035922961208635,-0.10161225895270287,1
VisualCogA_Task-1,左条件,Fz,29,-0.8671875,0.3800912698227068,0.05959305021017536,1
VisualCogA_Task-1,左条件,Fz,29,-0.859375,2.358405118970543,0.21728115308286933,1
VisualCogA_Task-1,左条件,Fz,29,-0.8515625,3.5116274492959403,0.3626681039546791,1
VisualCogA_Task-1,左条件,Fz,29,-0.84375,3.163958055634379,0.4869699571149042,1
VisualCogA_Task-1,左条件,Fz,29,-0.8359375,1.4510998320361912,0.5814027668528448,1
VisualCogA_Task-1,左条件,Fz,29,-0.828125,-0.36360238585511273,0.6371825874578008,1
VisualCogA_Task-1,左条件,Fz,29,-0.8203125,-1.2829556117165546,0.6455997066244228,1
VisualCogA_Task-1,左条件,Fz,29,-0.8125,-1.1587466400762467,0.6042400265300841,1
VisualCogA_Task-1,左条件,Fz,29,-0.8046875,-0.8685878736327866,0.5216862988463835,1
VisualCogA_Task-1,左条件,Fz,29,-0.796875,-0.8706973176907267,0.40762845786964674,1
VisualCogA_Task-1,左条件,Fz,29,-0.7890625,-0.9649346175931993,0.2717564378961991,1
VisualCogA_Task-1,左条件,Fz,29,-0.78125,-0.4696422728993945,0.12376017322236743,1
