record,original_trial_index,q1_trial_index,q1_quality_pass,q1_final_drop,eeg_quality,cue_time_s,event_time_s,event_offset_from_cue_s,target_offset_s,cue_side,response_code,choice_side,stage,analysis_variant,filename_task_code_candidate,task_mapping_status,sample_rate_hz,window_n_samples,window_duration_s,erp_filter_band_hz,tf_filter_band_hz,hard_clip_threshold_raw_value,qc_valid,erp_qc_valid,tf_qc_valid,erp_hard_clip,tf_hard_clip,erp_nonfinite,tf_nonfinite,erp_candidate_mean_F3,erp_mean_F3,erp_candidate_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,log_gamma_power_F3,erp_candidate_mean_Fz,erp_mean_Fz,erp_candidate_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,log_gamma_power_Fz,erp_candidate_mean_F4,erp_mean_F4,erp_candidate_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,log_gamma_power_F4,AI_erp_F4_minus_F3,AI_alpha_log_F4_minus_F3,AI_alpha,response_time_s,endpoint_status,pre_response_cumulative_mean_F3,pre_response_cumulative_sd_F3,pre_response_cumulative_log_theta_power_F3,pre_response_cumulative_log_alpha_power_F3,pre_response_cumulative_log_beta_power_F3,pre_response_cumulative_log_gamma_power_F3,pre_response_cumulative_mean_Fz,pre_response_cumulative_sd_Fz,pre_response_cumulative_log_theta_power_Fz,pre_response_cumulative_log_alpha_power_Fz,pre_response_cumulative_log_beta_power_Fz,pre_response_cumulative_log_gamma_power_Fz,pre_response_cumulative_mean_F4,pre_response_cumulative_sd_F4,pre_response_cumulative_log_theta_power_F4,pre_response_cumulative_log_alpha_power_F4,pre_response_cumulative_log_beta_power_F4,pre_response_cumulative_log_gamma_power_F4,pre_response_cumulative_AI_alpha_log_F4_minus_F3,pre_response_cumulative_tf_mean_F3,pre_response_cumulative_tf_sd_F3,pre_response_cumulative_tf_log_theta_power_F3,pre_response_cumulative_tf_log_alpha_power_F3,pre_response_cumulative_tf_log_beta_power_F3,pre_response_cumulative_tf_log_gamma_power_F3,pre_response_cumulative_tf_mean_Fz,pre_response_cumulative_tf_sd_Fz,pre_response_cumulative_tf_log_theta_power_Fz,pre_response_cumulative_tf_log_alpha_power_Fz,pre_response_cumulative_tf_log_beta_power_Fz,pre_response_cumulative_tf_log_gamma_power_Fz,pre_response_cumulative_tf_mean_F4,pre_response_cumulative_tf_sd_F4,pre_response_cumulative_tf_log_theta_power_F4,pre_response_cumulative_tf_log_alpha_power_F4,pre_response_cumulative_tf_log_beta_power_F4,pre_response_cumulative_tf_log_gamma_power_F4,pre_response_cumulative_tf_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_mean_F3,pre_response_terminal_500ms_sd_F3,pre_response_terminal_500ms_log_theta_power_F3,pre_response_terminal_500ms_log_alpha_power_F3,pre_response_terminal_500ms_log_beta_power_F3,pre_response_terminal_500ms_log_gamma_power_F3,pre_response_terminal_500ms_mean_Fz,pre_response_terminal_500ms_sd_Fz,pre_response_terminal_500ms_log_theta_power_Fz,pre_response_terminal_500ms_log_alpha_power_Fz,pre_response_terminal_500ms_log_beta_power_Fz,pre_response_terminal_500ms_log_gamma_power_Fz,pre_response_terminal_500ms_mean_F4,pre_response_terminal_500ms_sd_F4,pre_response_terminal_500ms_log_theta_power_F4,pre_response_terminal_500ms_log_alpha_power_F4,pre_response_terminal_500ms_log_beta_power_F4,pre_response_terminal_500ms_log_gamma_power_F4,pre_response_terminal_500ms_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_tf_mean_F3,pre_response_terminal_500ms_tf_sd_F3,pre_response_terminal_500ms_tf_log_theta_power_F3,pre_response_terminal_500ms_tf_log_alpha_power_F3,pre_response_terminal_500ms_tf_log_beta_power_F3,pre_response_terminal_500ms_tf_log_gamma_power_F3,pre_response_terminal_500ms_tf_mean_Fz,pre_response_terminal_500ms_tf_sd_Fz,pre_response_terminal_500ms_tf_log_theta_power_Fz,pre_response_terminal_500ms_tf_log_alpha_power_Fz,pre_response_terminal_500ms_tf_log_beta_power_Fz,pre_response_terminal_500ms_tf_log_gamma_power_Fz,pre_response_terminal_500ms_tf_mean_F4,pre_response_terminal_500ms_tf_sd_F4,pre_response_terminal_500ms_tf_log_theta_power_F4,pre_response_terminal_500ms_tf_log_alpha_power_F4,pre_response_terminal_500ms_tf_log_beta_power_F4,pre_response_terminal_500ms_tf_log_gamma_power_F4,pre_response_terminal_500ms_tf_AI_alpha_log_F4_minus_F3,terminal_erp_qc_valid,terminal_tf_qc_valid
VisualCogA_Task-1,21,,False,1,excluded_by_q1,197.953125,200.053125,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-119.22199066817758,-119.22199066817758,-29.441345936984284,-52.23979350268841,0.49609375,2.2071562976647825,1.964232243109771,1.9595483238427396,3.2888190556361048,2.512655633938266,2.512655633938266,0.6084120905070449,16.15693213045597,0.49609375,1.874701815270614,1.654082548759294,1.951830239347873,2.718069287797311,-206.87007099717854,-206.87007099717854,-51.06640864779822,-126.4748616847396,0.49609375,1.3096597765433347,1.7890195734265193,2.398377973311299,2.7896283866413074,-0.2687832383326993,-0.17521266968325167,-0.17521266968325167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,21,,False,1,excluded_by_q1,197.953125,200.153125,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-34.64189212132247,-34.64189212132247,-8.537329150182202,36.44381580114364,0.49609375,2.3101384449946143,1.668294581841356,1.9640754114811423,3.168438606378589,15.516451286216034,15.516451286216034,3.8269213071718693,27.816399121284483,0.43359375,2.1995910278765876,1.4749147860878087,2.012410361817762,2.772504814146669,-83.20212491273878,-83.20212491273878,-20.553634404242047,43.96668670654297,0.49609375,1.6725736383846324,1.158103724013983,2.0784162980041776,2.8249203083836787,-0.41207211035058494,-0.5101908578273728,-0.5101908578273728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,21,,False,1,excluded_by_q1,197.953125,200.253125,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,70.96807583130897,70.96807583130897,17.50131250241771,128.17948638916016,0.49609375,2.210899173184179,1.8434917688404726,2.125286008237784,3.100822965567867,17.80353770140442,17.80353770140442,4.387329464624489,26.763893661499022,0.33203125,2.3198310532938478,2.0971305693714855,2.3586463118848555,2.916061379601823,90.70383295975626,90.70383295975626,22.321377584245056,230.96807861328125,0.49609375,1.8442271672654174,1.8259224208764082,2.252149317511766,3.0254068567892576,0.1220728899412726,-0.017569347964064397,-0.017569347964064397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,21,,False,1,excluded_by_q1,197.953125,200.353125,2.4000000953674316,2.4000000953674316,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,152.8408680395037,152.8408680395037,37.63149026179688,193.19556762695314,0.49609375,2.144161188662256,2.0787108720040095,2.345704164941765,3.122483497236373,17.392870299965143,17.392870299965143,4.2584461195301255,27.334787924289703,0.49609375,2.3893008899042254,2.549390601638942,2.6404222701893763,2.975635264450492,261.7328698011488,261.7328698011488,64.43874568810685,376.08609863281254,0.49609375,1.9236581088776594,2.4562340238571774,2.676360926431207,3.107486670501852,0.26266015384577757,0.37752315185316787,0.37752315185316787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,22,,False,1,excluded_by_q1,206.46875,206.46875,0.0,,1,2,1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-107.29643512010576,-107.29643512010576,-26.426659661233415,-81.7393221282959,0.25,2.2904762075371035,2.430719467470551,1.6174805029793928,3.130906319788541,4.498997400505467,4.498997400505467,1.1411099525471213,27.029189327955244,0.4140625,1.3973349588617385,3.010425482576247,2.2303628727365132,2.628451398055298,-121.55431955337527,-121.55431955337527,-29.917074590325367,-71.4623600769043,0.25,2.6669751611243524,2.948789565723006,2.3050863407440727,2.911489911487141,-0.06230210799877968,0.5180700982524549,0.5180700982524549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,22,,False,1,excluded_by_q1,206.46875,208.46875,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-11.549486038684847,-11.549486038684847,-2.8027771820151237,2.314154224991798,0.41796875,1.6488690352392465,3.1461949774125686,2.4106930366057298,3.1796055705129205,-6.1562720129825195,-6.1562720129825195,-1.4862305975216448,10.744586626291275,0.41796875,2.679176226738214,4.175896019327688,2.3101421642760838,2.707384639003975,-15.534037744104864,-15.534037744104864,-3.7897391508403224,2.256354557871818,0.41796875,2.170303554351398,4.06188149339531,2.609248788932233,2.9597556881884692,-0.14712087457215825,0.9156865159827414,0.9156865159827414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,22,,False,1,excluded_by_q1,206.46875,208.56875,2.0999999046325684,2.0999999046325684,1,2,1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-13.030424645189198,-13.030424645189198,-3.2268898862157958,4.7405735146999355,0.49609375,2.004055538288742,2.613747740832769,2.165074813124122,3.290918934667174,-20.463385561313483,-20.463385561313483,-5.053849044009114,-2.944315366744995,0.4921875,2.990930424377128,3.628911745679245,2.07665029306687,2.8956503264231093,-21.368183600604535,-21.368183600604535,-5.271398205184375,-3.5987295758724214,0.4921875,2.319374275049903,3.2958954545519776,2.453913419892073,3.173317256262579,-0.24238652028704205,0.6821477137192087,0.6821477137192087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,22,,False,1,excluded_by_q1,206.46875,208.66875,2.200000047683716,2.200000047683716,1,2,1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,13.843342778468504,13.843342778468504,3.4200615430180905,26.542527475357055,0.42578125,2.238759008631502,2.10013853353497,1.6732353814753855,3.261545063318985,8.230111938323827,8.230111938323827,2.0319286815263333,21.308032120466233,0.39453125,2.7790489682876403,3.1235785227562003,1.7663326944986693,2.9017369170559513,9.547165958099068,9.547165958099068,2.3582705734204503,27.67377721786499,0.46875,1.938176982431668,2.373286434467165,2.1434973994392728,3.215550692090533,-0.18367179905124595,0.2731479009321953,0.2731479009321953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,22,,False,1,excluded_by_q1,206.46875,208.76875,2.299999952316284,2.299999952316284,1,2,1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,28.389300932371984,28.389300932371984,7.01443978971103,35.08438900947571,0.46875,2.2125121889823047,1.9810522102523318,1.111530824865544,3.1602348042599093,12.984045934872702,12.984045934872702,3.2345120976492767,23.223160451054575,0.29296875,2.192471184039967,2.6631599095434373,1.6130263239569926,2.766371454929259,20.877539533488456,20.877539533488456,5.1626108457427495,30.51125352859497,0.3671875,1.2906270928845704,1.778118487100995,1.748939664930177,3.0556888104393187,-0.1524709384213235,-0.20293372315133684,-0.20293372315133684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,22,,False,1,excluded_by_q1,206.46875,208.86875,2.4000000953674316,2.4000000953674316,1,2,1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,17.20810412875144,17.20810412875144,4.221890440264543,24.47146668434143,0.37109375,2.1405007052871867,1.9198594075997681,1.0315211102868689,3.055317621370252,3.444959586351178,3.444959586351178,0.8538932236924305,15.280954111814498,0.2734375,1.8411800712607376,2.006990490848073,1.6099319405670383,2.66066449840287,18.89270639192313,18.89270639192313,4.662936895741152,26.637598934173585,0.26953125,1.2783461033778438,1.4384293200725855,1.4793598682887092,2.891680122392114,0.04666383493542033,-0.48143008752718264,-0.48143008752718264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,23,15.0,True,0,retained_by_q1,214.84765625,214.84765625,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,29.508672911114985,29.508672911114985,7.204437038814645,73.64189014434814,0.25,5.707495672754654,2.7148033747834277,1.7617267515434996,3.9028451506395845,23.22943845755421,23.22943845755421,5.661421860211993,69.67912467956543,0.25,5.626151747451556,2.915141575939747,1.7865765421350315,3.4145105157957527,11.869171121641994,11.869171121641994,2.8633133245666986,56.46160997778177,0.25,5.731092829935048,3.842321358789087,2.2778208850316295,3.774329587137668,-0.42630306633444126,1.1275179840056593,1.1275179840056593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,23,15.0,True,0,retained_by_q1,214.84765625,216.84765625,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,2.398408764228225,2.398408764228225,0.5544119546888396,12.212093549966813,0.25,2.299930107350656,1.6755964033567157,1.933158664594124,3.241624156622666,-4.485556097161025,-4.485556097161025,-1.1164693872304632,6.807920618057251,0.265625,1.8601865898363195,0.8835130880608074,2.395250414764366,2.863271181653582,2.197576126474887,2.197576126474887,0.5346552348963455,11.831700147986412,0.26953125,0.28420974962802087,0.6041555221454378,2.6268750041206745,3.0433277559823058,-0.04369741035475204,-1.071440881211278,-1.071440881211278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,23,15.0,True,0,retained_by_q1,214.84765625,216.94765625,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-9.883029396981001,-9.883029396981001,-2.439747649505734,-0.9994872951507574,0.3984375,1.864894569770953,1.9452044473216692,2.1317976664277274,3.149075952338781,-4.080228858920746,-4.080228858920746,-1.0013016585388688,7.1231167042255406,0.29296875,1.1225424174733296,1.3385033359721596,2.245211033788201,2.9582439912851397,3.233974977438338,3.233974977438338,0.8007580445299395,11.167158113718033,0.359375,-0.12580421152626797,1.266260961464091,2.5318822519875854,3.119270183304847,0.9999999999999237,-0.6789434858575782,-0.6789434858575782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,23,15.0,True,0,retained_by_q1,214.84765625,217.04765625,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-8.199035150306301,-8.199035150306301,-1.9668250534706755,1.916392104625702,0.30078125,2.1633402598049862,2.3377117310646343,2.104453182027701,3.086066807429763,-2.899530205675401,-2.899530205675401,-0.7140073609410321,5.274628672599793,0.453125,0.5664105896602514,1.7219897230103407,1.8464765308857836,2.95774126597994,0.7492615595739336,0.7492615595739336,0.18199075850658117,9.468023980855941,0.42578125,0.10591812445326339,1.638859855475793,2.3142709372979424,3.1340263406811264,0.9999999999998882,-0.6988518755888413,-0.6988518755888413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,23,15.0,True,0,retained_by_q1,214.84765625,217.14765625,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-12.070896125212313,-12.070896125212313,-2.9467049302998944,-1.9522683739662172,0.44921875,2.21507430393454,2.8857103308636987,1.8905391322818779,2.976263891014893,-6.836836036476306,-6.836836036476306,-1.658959877168527,-0.8109103667736051,0.3515625,1.1714363632643983,2.117207959234816,1.284045494010463,2.8335693021397477,-5.796207279586961,-5.796207279586961,-1.4225619492367327,3.836606254577637,0.32421875,-0.08231628475347007,1.4272156684392339,2.0422290283053584,3.0428265312510203,0.3511866866981673,-1.4584946624244648,-1.4584946624244648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,23,15.0,True,0,retained_by_q1,214.84765625,217.24765625,2.4000000953674316,2.4000000953674316,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,1.175674617076293,1.175674617076293,0.28547987646656126,16.290620963573456,0.453125,1.8213535625559065,3.2046102673148553,1.603569004385308,2.9139734028877156,6.616340776025318,6.616340776025318,1.6185075735987628,18.664471871852875,0.48046875,1.63429438704583,2.3971914702583876,1.2182343341935438,2.72203005416885,0.6155603264404634,0.6155603264404634,0.1367972202108285,9.113421243727206,0.25,-0.40847416613166176,0.6130824410628858,2.1054948992574314,2.9738171486346685,-0.31269727774282735,-2.5915278262519696,-2.5915278262519696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,24,16.0,True,0,retained_by_q1,223.17578125,223.17578125,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,13.627163276206701,13.627163276206701,3.3372888905880975,37.38691841125488,0.49609375,1.2193743893314517,2.6148866288198436,2.441013806807011,2.840144788125713,-3.354623025072506,-3.354623025072506,-0.8522915680435834,20.47985873401165,0.49609375,1.8553332181647382,2.572937244618665,2.873031164112034,2.579727832235462,19.645534363463526,19.645534363463526,4.807142308671025,45.31392395019532,0.49609375,2.469049177383254,2.768578091864567,2.943179897384672,3.1718654323614546,0.18088016644857452,0.15369146304472325,0.15369146304472325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,24,16.0,True,0,retained_by_q1,223.17578125,225.17578125,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,4.608980004568585,4.608980004568585,1.1412881043029488,18.42524305522442,0.3984375,0.8726114133291143,3.1455293316017903,2.659347686931092,3.461919067435778,9.804708856553772,9.804708856553772,2.4327466926130015,22.738891553878783,0.3984375,1.3582653105639184,3.2223014377313497,2.579438149899802,3.00124269795766,4.3598019243218005,4.3598019243218005,1.075481391781068,16.55388434790075,0.4765625,1.1191172039983266,3.144577085930064,2.453093897174507,3.0188596579305407,-0.02778282293207516,-0.0009522456717263594,-0.0009522456717263594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,24,16.0,True,0,retained_by_q1,223.17578125,225.27578125,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,4.676653599473648,4.676653599473648,1.1393917497957586,17.070849621891973,0.296875,1.5882006311898265,2.9298892801014733,2.8628213127406763,3.340724029382826,5.674484602981247,5.674484602981247,1.352836118243867,26.09397752046585,0.49609375,2.3362616867302655,3.2691321286967705,2.821629305532581,2.8681314827508353,9.63808911256492,9.63808911256492,2.3385718998499208,31.261650705337523,0.49609375,1.8830720373368734,3.365127029727683,2.750479083051959,2.831740998796172,0.34659620594636353,0.43523774962620987,0.43523774962620987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,24,16.0,True,0,retained_by_q1,223.17578125,225.37578125,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,2.143103628463578,2.143103628463578,0.5609398299845632,13.730424776077271,0.40234375,2.2045646213067176,2.2240770069438334,2.9060078881610165,3.3216232183667302,-1.6073554895445703,-1.6073554895445703,-0.36182239586953074,21.074360135793686,0.3984375,2.7653293907661833,2.8975497909958796,2.968177067768284,2.8745026628543524,7.822014831341804,7.822014831341804,1.9499482582602647,28.748948945999146,0.3984375,2.251673448462282,3.194064248337549,2.9518693345581273,2.863192234336493,0.5698789458232456,0.9699872413937158,0.9699872413937158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,24,16.0,True,0,retained_by_q1,223.17578125,225.47578125,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,1.908588018578012,1.908588018578012,0.453771854087827,14.432033042907715,0.30078125,2.444521080051288,1.001084046901176,2.739223635356489,3.3283592189074613,-0.758122607558035,-0.758122607558035,-0.19705037473992004,23.51388271331787,0.296875,2.818123218108187,2.1137623113844795,2.870006763946518,2.9389344174754966,8.947996726445853,8.947996726445853,2.194381201732903,30.57299225330353,0.296875,2.266410077392123,2.66662372185677,2.9088208419038715,2.951229088090278,0.648399922553335,1.665539674955594,1.665539674955594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,24,16.0,True,0,retained_by_q1,223.17578125,225.57578125,2.4000000953674316,2.4000000953674316,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-2.9622683781781234,-2.9622683781781234,-0.7485864854097599,4.5818654000759125,0.25,2.249646736259043,0.6431289675914668,2.462066601444973,3.251044336459428,-13.027284179949204,-13.027284179949204,-3.2206128007592643,-4.896675962507725,0.25,2.7214342293444607,1.5928472634494917,2.5910941210310274,2.902793007468311,-0.9603954752581192,-0.9603954752581192,-0.23507315542199642,8.624339660406113,0.30078125,2.1448413409097236,2.1212648356730073,2.6319052217165524,2.955964010333826,0.5103350625279448,1.4781358680815404,1.4781358680815404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,25,,False,1,excluded_by_q1,231.6953125,231.6953125,0.0,,1,2,1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,6.026396904382856,6.026396904382856,1.4424163673789012,63.19352621749044,0.25,6.245121699936247,4.652813600971966,2.788642594736928,3.434912194257946,22.85003415575716,22.85003415575716,5.562190165441715,74.68863929271699,0.25,6.119733269822384,4.410261075557368,2.506282289134851,3.0335903154326775,18.452126007340844,18.452126007340844,4.4662839047610765,74.54286111593247,0.25,6.084327379456125,4.361342418353163,2.4227125617252137,3.511031540242479,0.5076176020819592,-0.29147118261880234,-0.29147118261880234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogA_Task-1,25,,False,1,excluded_by_q1,231.6953125,233.6953125,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-1.8941754393337757,-1.8941754393337757,-0.4614654307966703,14.777523535490037,0.34765625,0.6695097481416358,0.7522877814792337,2.932010802942952,3.0120174871892553,-10.561868028827012,-10.561868028827012,-2.59055981905316,-0.3199892613291748,0.34765625,-1.4634549151848215,0.40460005002049104,2.565701195531626,2.5660928564915495,-12.183973831869665,-12.183973831869665,-2.9978672749362905,17.790920782089234,0.49609375,-0.16218829944986443,1.4851307255808748,2.4007297613646066,3.063796366809068,-0.7309056179410405,0.7328429441016411,0.7328429441016411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
