record,original_trial_index,q1_trial_index,q1_trial_key,cue_time_s,cue_side,cue_side_text,task_type,stage,event_offset_from_cue_s,event_time_s,erp_baseline_samples,erp_candidate_samples,erp_peak_samples,power_samples,q1_sample_rate_hz,erp_mean_F3,erp_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,erp_mean_Fz,erp_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,erp_mean_F4,erp_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,AI_alpha,response_time_s,response_code,response_side,choice_side,reaction_time_s,rt_status,is_omission,correct,power_window_start_relative_response_s,power_window_end_relative_response_s,pre_response_mean_F3,pre_response_sd_F3,pre_response_mean_Fz,pre_response_sd_Fz,pre_response_mean_F4,pre_response_sd_F4
VisualCogA_Task-1,33,22.0,VisualCogA_Task-1:q1_022,298.5234375,-1,left,unresolved_from_allowed_channels,target_locked,2.2,300.7234375,26,32,45,83,128.0,-27.494632720947266,-6.617240905761719,-9.773394584655762,0.4328124523162842,3.638243252603525,2.646002307213831,1.5751177278540753,-9.688056945800781,-2.3683383464813232,13.799461364746094,0.5656249523162842,2.7966873324015786,2.5385262121601615,0.7569187689737503,-23.46017074584961,-5.736520290374756,-2.512404441833496,0.5265624523162842,2.4287305688745855,2.5636866209372786,0.9944777539566333,-0.08231568627655239,,,,,,,,,,,,,,,,
VisualCogA_Task-1,34,23.0,VisualCogA_Task-1:q1_023,307.3203125,1,right,unresolved_from_allowed_channels,cue_locked,0.0,307.3203125,25,32,45,83,128.0,-1.6999925374984741,-0.32819855213165283,9.031749725341797,0.3046875,2.2329667043113015,1.9320113819068028,1.8287802123459664,14.006568908691406,3.4770736694335938,26.976043701171875,0.421875,1.6155291693701719,2.421053287079402,2.396524592173815,0.08729434013366699,0.06105682998895645,10.752110481262207,0.421875,0.03163849615449033,1.809875822982342,2.4762912764844516,-0.12213555892446082,,,,,,,,,,,,,,,,
VisualCogA_Task-1,34,23.0,VisualCogA_Task-1:q1_023,307.3203125,1,right,unresolved_from_allowed_channels,target_locked,2.2,309.5203125,26,32,45,83,128.0,15.518895149230957,3.791486978530884,26.999164581298828,0.3937499523162842,3.080722208060247,2.676417792622451,2.0041768981894554,16.56659698486328,4.0242390632629395,31.610774993896484,0.3937499523162842,3.23582516426419,3.416764172648924,1.71328373260709,36.699989318847656,8.886733055114746,50.921871185302734,0.4640624523162842,2.9805782674902894,3.226105215850584,1.8358935583969525,0.549687423228133,,,,,,,,,,,,,,,,
VisualCogA_Task-1,37,24.0,VisualCogA_Task-1:q1_024,332.328125,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,332.328125,25,32,45,83,128.0,-34.119041442871094,-8.298056602478027,-26.89188003540039,0.390625,1.63935709685005,2.201637111733877,1.890203055856484,-1.288915753364563,-0.34528446197509766,11.925186157226562,0.390625,1.301481492998591,2.3545452156637205,2.278520117910119,-4.009456634521484,-0.9810346961021423,8.087532043457031,0.390625,0.7285220751031665,1.8710289441662873,2.202323421411933,-0.3306081675675898,,,,,,,,,,,,,,,,
VisualCogA_Task-1,37,24.0,VisualCogA_Task-1:q1_024,332.328125,-1,left,unresolved_from_allowed_channels,target_locked,2.2,334.528125,26,32,45,83,128.0,19.785579681396484,4.854435920715332,34.53754806518555,0.5812499523162842,2.2332255024899434,1.578400267250094,1.2579858608682848,-0.08122183382511139,0.05314437299966812,12.446672439575195,0.3937499523162842,2.5264337466535727,2.407774365488937,1.4817505430671336,-3.50753116607666,-0.7732985019683838,8.017470359802246,0.3859374523162842,2.932946346148375,1.822949049169883,1.4808630288028568,0.2445487819197889,,,,,,,,,,,,,,,,
VisualCogA_Task-1,41,25.0,VisualCogA_Task-1:q1_025,365.4453125,1,right,unresolved_from_allowed_channels,cue_locked,0.0,365.4453125,25,32,45,83,128.0,48.35837173461914,11.700549125671387,72.63565063476562,0.484375,3.2547332183126967,2.510207722285907,2.3532865946196533,-7.655791759490967,-1.8686662912368774,12.715188980102539,0.484375,3.8469076697286666,2.520309028447569,2.2667129160006083,137.1167449951172,33.250038146972656,163.853759765625,0.484375,2.7369279499451595,2.30951208973328,2.334256008405709,-0.2006956325526268,,,,,,,,,,,,,,,,
VisualCogA_Task-1,41,25.0,VisualCogA_Task-1:q1_025,365.4453125,1,right,unresolved_from_allowed_channels,target_locked,2.2,367.6453125,26,32,45,83,128.0,17.27560043334961,4.201927185058594,26.94751739501953,0.3937499523162842,1.4340471633713059,2.0796504961066127,2.0039594589036116,11.72140121459961,2.8203654289245605,28.81153106689453,0.3937499523162842,2.4443130294829336,3.630107745931059,2.69580869274498,38.78666687011719,9.3713960647583,61.13555908203125,0.4874999523162842,2.8369850157776813,3.370233835208557,2.858586744955631,1.2905833391019441,,,,,,,,,,,,,,,,
VisualCogA_Task-1,44,26.0,VisualCogA_Task-1:q1_026,390.60546875,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,390.60546875,25,32,45,83,128.0,-78.60668182373047,-19.043594360351562,-54.86454391479492,0.265625,1.020956137131432,1.932056714470262,2.3043233937135823,5.809329509735107,1.3927581310272217,16.635040283203125,0.5546875,0.37849503043776744,2.1779201235830823,2.3477136561535494,-42.27107238769531,-10.245317459106445,-17.713977813720703,0.2734375,1.358933889992397,2.4279386670767464,1.926416813568219,0.4958819526064844,,,,,,,,,,,,,,,,
VisualCogA_Task-1,44,26.0,VisualCogA_Task-1:q1_026,390.60546875,-1,left,unresolved_from_allowed_channels,target_locked,2.2,392.80546875,26,32,45,83,128.0,32.82505798339844,7.972980499267578,42.332130432128906,0.2609374523162842,1.669624507674256,1.3383369392780347,1.4439853653488506,14.008874893188477,3.3881876468658447,28.35733413696289,0.2609374523162842,2.222911340781154,1.5749325246833865,1.8898755857924168,32.718223571777344,7.899667263031006,46.88223648071289,0.2609374523162842,1.5427931375073374,2.2901521547744212,2.1702537797262016,0.9518152154963866,,,,,,,,,,,,,,,,
VisualCogA_Task-1,46,27.0,VisualCogA_Task-1:q1_027,407.16015625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,407.16015625,25,32,45,83,128.0,4.949911117553711,1.2051676511764526,13.918161392211914,0.2890625,2.64071776293266,2.151674648973551,1.8071867237510593,9.631168365478516,2.359797477722168,20.470155715942383,0.2890625,2.128067584220342,2.275652371581099,1.6656312386534329,12.896073341369629,3.163001775741577,22.7888126373291,0.296875,1.6169848703911944,2.3018745820092628,1.503006735059754,0.15019993303571155,,,,,,,,,,,,,,,,
VisualCogA_Task-1,46,27.0,VisualCogA_Task-1:q1_027,407.16015625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,409.36015625,26,32,45,83,128.0,-0.7765567898750305,-0.21569645404815674,9.084355354309082,0.2609374523162842,1.6084519585919437,1.5321902380153747,1.2603952401832061,-1.5677268505096436,-0.3714335858821869,8.92546558380127,0.3156249523162842,1.9856265343010098,2.275025158603954,1.4301889948791036,0.870492160320282,0.1939525306224823,13.489736557006836,0.4328124523162842,2.8110480941794256,2.298412701921599,1.5199311396150519,0.7662224639062243,,,,,,,,,,,,,,,,
VisualCogA_Task-1,48,28.0,VisualCogA_Task-1:q1_028,424.19140625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,424.19140625,25,32,45,83,128.0,8.373550415039062,2.0859930515289307,18.17408561706543,0.53125,1.9183116857791889,1.0751079393514142,1.2311761879245513,-0.6898568868637085,-0.12846457958221436,14.606675148010254,0.53125,1.5971863142368434,1.5695397390039947,1.1437214591993765,-1.5391671657562256,-0.34268826246261597,14.08448600769043,0.5703125,0.7482303251289981,1.5372851365050637,0.8390067595737448,0.46217719715364947,,,,,,,,,,,,,,,,
VisualCogA_Task-1,48,28.0,VisualCogA_Task-1:q1_028,424.19140625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,426.39140625,26,32,45,83,128.0,-14.408581733703613,-3.4959049224853516,-1.7037353515625,0.2531249523162842,2.0086195076762006,2.3167805350210475,1.3731363343054146,-1.6281052827835083,-0.3719387948513031,13.086406707763672,0.3468749523162842,2.4139392850755987,3.453677134251656,2.689623877442125,-1.6420718431472778,-0.3487759828567505,12.967365264892578,0.3468749523162842,2.3064262027003597,3.2669178483119454,2.689176201736715,0.9501373132908979,,,,,,,,,,,,,,,,
VisualCogA_Task-1,49,29.0,VisualCogA_Task-1:q1_029,432.5234375,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,432.5234375,25,32,45,83,128.0,13.220476150512695,3.1743316650390625,24.880474090576172,0.3359375,1.483672912230263,2.59839865294208,2.391774236968708,4.383899688720703,1.047793984413147,23.754302978515625,0.4140625,2.6371648385450417,3.2513569304701697,2.86977681294834,-67.2218017578125,-16.264047622680664,-43.0733528137207,0.3359375,2.7972778944303807,3.5783161100813428,3.165462061900008,0.9799174571392628,,,,,,,,,,,,,,,,
VisualCogA_Task-1,49,29.0,VisualCogA_Task-1:q1_029,432.5234375,-1,left,unresolved_from_allowed_channels,target_locked,2.2,434.7234375,26,32,45,83,128.0,-47.831512451171875,-11.617280006408691,-35.527339935302734,0.2531249523162842,1.7256532811849958,1.4231156308723476,1.8913430916720324,-12.978376388549805,-3.1369082927703857,-4.829710006713867,0.3859374523162842,1.1126459966745312,1.9459727383600023,2.168538275679962,-82.90519714355469,-20.064189910888672,-71.3490219116211,0.2531249523162842,1.8475598463212335,1.6385006788658203,2.441180233495993,0.2153850479934727,,,,,,,,,,,,,,,,
VisualCogA_Task-1,50,30.0,VisualCogA_Task-1:q1_030,440.76171875,1,right,unresolved_from_allowed_channels,cue_locked,0.0,440.76171875,25,32,45,83,128.0,131.04925537109375,31.84429168701172,143.53717041015625,0.390625,1.4231718478943716,2.4173880183086163,1.6209613531641667,-4.5626068115234375,-1.0160597562789917,15.49343204498291,0.2890625,2.1878499375769516,3.204591796015112,1.7327217561847938,198.3172149658203,48.15644454956055,211.47308349609375,0.3828125,2.417031999773174,2.895774126205979,1.7746241665517353,0.4783861078973626,,,,,,,,,,,,,,,,
VisualCogA_Task-1,50,30.0,VisualCogA_Task-1:q1_030,440.76171875,1,right,unresolved_from_allowed_channels,target_locked,2.2,442.96171875,26,32,45,83,128.0,-162.7997283935547,-39.526424407958984,-104.70541381835938,0.2531249523162842,1.8342143047107624,2.683281990753089,3.491108101265782,9.224157333374023,2.223945140838623,23.25156593322754,0.4015624523162842,2.1293286931141426,2.227615716891086,3.4633489484791187,-23.920635223388672,-5.807098388671875,-5.512245178222656,0.2531249523162842,2.9134366868754027,3.0195295617844877,2.3545458845527656,0.3362475710313988,,,,,,,,,,,,,,,,
VisualCogA_Task-1,54,31.0,VisualCogA_Task-1:q1_031,474.28515625,1,right,unresolved_from_allowed_channels,cue_locked,0.0,474.28515625,25,32,45,83,128.0,50.240081787109375,12.217206954956055,69.76226043701172,0.3828125,3.4763015547823577,2.178133326015606,2.7462285152397725,3.7041544914245605,0.8854907155036926,20.902347564697266,0.3828125,3.662795053270848,2.3122707795915,1.995660350085742,29.83751678466797,7.188241481781006,45.34911346435547,0.3046875,2.760207212304652,3.0587949616041556,2.1424918792607905,0.8806616355885497,,,,,,,,,,,,,,,,
VisualCogA_Task-1,54,31.0,VisualCogA_Task-1:q1_031,474.28515625,1,right,unresolved_from_allowed_channels,target_locked,2.2,476.48515625,26,32,45,83,128.0,15.301419258117676,3.751706123352051,37.222862243652344,0.4562499523162842,1.9836213002802456,2.681760032378552,3.046023718211148,5.65000581741333,1.3867743015289307,29.520435333251953,0.4562499523162842,3.3881961756988694,3.0446729021342662,2.2858249966064204,8.316195487976074,2.0200421810150146,34.795127868652344,0.4640624523162842,3.2282052735986966,3.0308716883029034,2.0941305634452094,0.34911165592435145,,,,,,,,,,,,,,,,
VisualCogA_Task-1,55,32.0,VisualCogA_Task-1:q1_032,482.58203125,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,482.58203125,25,32,45,83,128.0,98.48197937011719,23.933841705322266,132.16748046875,0.59375,2.5234066447785275,1.7154340581389103,2.2958768094423885,-0.5489793419837952,-0.12611305713653564,18.47247314453125,0.3515625,2.758680606541328,2.297742424938427,2.303496150060997,32.378658294677734,7.829288959503174,64.62577819824219,0.59375,3.346616684078239,2.8591125674335123,2.2159029102949077,1.143678509294602,,,,,,,,,,,,,,,,
VisualCogA_Task-1,55,32.0,VisualCogA_Task-1:q1_032,482.58203125,-1,left,unresolved_from_allowed_channels,target_locked,2.2,484.78203125,26,32,45,83,128.0,26.062124252319336,6.301115989685059,38.585968017578125,0.4953124523162842,1.7534252798654109,1.2343927723224986,1.9424916333430968,12.878286361694336,3.0866012573242188,22.120729446411133,0.4249999523162842,1.5859713267484,0.794556061500544,1.8922533893331348,11.464353561401367,2.754302978515625,26.743925094604492,0.4171874523162842,2.208030228136528,1.8376300694272765,1.520653050447255,0.6032372971047779,,,,,,,,,,,,,,,,
VisualCogA_Task-1,57,33.0,VisualCogA_Task-1:q1_033,499.4609375,1,right,unresolved_from_allowed_channels,cue_locked,0.0,499.4609375,25,32,45,83,128.0,-15.390122413635254,-3.694767475128174,-8.922425270080566,0.3984375,1.9294290754432046,-0.021448183257983467,0.15155360196545156,10.794147491455078,2.6571812629699707,23.461883544921875,0.5625,2.5804563891757732,0.19469549902067917,0.9116740137909125,-9.69074821472168,-2.3136215209960938,-2.359621047973633,0.5625,2.230607203077061,1.7774869673764064,0.7853103323572075,1.7989351506343898,,,,,,,,,,,,,,,,
VisualCogA_Task-1,57,33.0,VisualCogA_Task-1:q1_033,499.4609375,1,right,unresolved_from_allowed_channels,target_locked,2.2,501.6609375,26,32,45,83,128.0,14.571239471435547,3.530668020248413,25.81342124938965,0.3937499523162842,1.0677631686444133,2.3040148717873206,2.376606274548418,10.301859855651855,2.516329765319824,25.67025375366211,0.3937499523162842,1.440189347888973,3.1251394923473685,2.777680977301888,20.1564998626709,4.875423908233643,36.647064208984375,0.5031249523162842,1.726158434574229,2.8915675612810285,2.380762096604441,0.587552689493708,,,,,,,,,,,,,,,,
VisualCogA_Task-1,60,34.0,VisualCogA_Task-1:q1_034,524.75,1,right,unresolved_from_allowed_channels,cue_locked,0.0,524.75,25,32,45,83,128.0,-43.827064514160156,-10.483055114746094,-24.830455780029297,0.375,3.4334501208312758,3.0988355697488505,1.82493396537786,5.490320205688477,1.4428675174713135,27.533788681030273,0.3046875,2.8423997622352783,4.023524168110397,2.266569825784815,9.421059608459473,2.345203161239624,40.359649658203125,0.3046875,2.265819581890259,4.0545143854757635,2.4094018000938777,0.9556788157269129,,,,,,,,,,,,,,,,
VisualCogA_Task-1,60,34.0,VisualCogA_Task-1:q1_034,524.75,1,right,unresolved_from_allowed_channels,target_locked,2.2,526.95,26,32,45,83,128.0,-63.00724792480469,-15.2188720703125,-50.789276123046875,0.4562499523162842,3.1762409081534937,1.8073966197252485,1.596474678302731,-10.447138786315918,-2.478306770324707,9.6414794921875,0.4562499523162842,3.4379339019234525,2.517084362872902,2.274790041504704,-11.484469413757324,-2.753627061843872,7.453180313110352,0.4562499523162842,3.2337952084454624,2.286367325229749,2.373429869317229,0.4789707055045007,,,,,,,,,,,,,,,,
VisualCogA_Task-1,64,35.0,VisualCogA_Task-1:q1_035,558.73828125,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,558.73828125,25,32,45,83,128.0,1.956047534942627,0.49860668182373047,12.428109169006348,0.2734375,1.2304199151487425,1.0755966008007467,2.547955307748321,9.385441780090332,2.3052661418914795,22.223045349121094,0.28125,1.4178779514989654,1.4527197036653396,2.636813576129338,-0.11618098616600037,-0.012534596025943756,10.970477104187012,0.2734375,0.72199459648469,1.177210989750399,2.5686504946866746,0.10161438894965236,,,,,,,,,,,,,,,,
VisualCogA_Task-1,64,35.0,VisualCogA_Task-1:q1_035,558.73828125,-1,left,unresolved_from_allowed_channels,target_locked,2.2,560.93828125,26,32,45,83,128.0,9.076062202453613,2.210981607437134,14.749890327453613,0.4406249523162842,0.265057628798978,-0.7827430263462789,1.4230721530865866,4.997307300567627,1.2145594358444214,13.84469985961914,0.5031249523162842,1.6437168195999412,1.0466030883656023,1.1424291501033137,10.052820205688477,2.4171674251556396,20.368541717529297,0.4953124523162842,1.8323476394242082,1.8231978720512692,1.2462474842267954,2.605940898397548,,,,,,,,,,,,,,,,
VisualCogA_Task-1,66,36.0,VisualCogA_Task-1:q1_036,575.5390625,-1,left,unresolved_from_allowed_channels,cue_locked,0.0,575.5390625,25,32,45,83,128.0,-11.406216621398926,-2.7186245918273926,6.364955902099609,0.59375,1.494269302269942,0.8619752292483912,1.8531620277983918,4.248498439788818,1.0737637281417847,15.161750793457031,0.3125,1.4217582592346487,0.6841700509412424,2.000786769116623,-11.207406997680664,-2.6886167526245117,3.647571563720703,0.59375,0.8433013032374862,0.8998027818648053,1.9288215373927453,0.03782755261641413,,,,,,,,,,,,,,,,
VisualCogA_Task-1,66,36.0,VisualCogA_Task-1:q1_036,575.5390625,-1,left,unresolved_from_allowed_channels,target_locked,2.2,577.7390625,26,32,45,83,128.0,-8.180055618286133,-1.932706594467163,-0.7097845077514648,0.4406249523162842,2.1620645322893712,0.20435129523895798,1.4209483624230899,4.547808647155762,1.1715044975280762,16.41514015197754,0.3468749523162842,1.9837275622617778,1.8896262512892668,1.6248277860334819,-7.121733665466309,-1.651650309562683,5.543657302856445,0.3468749523162842,2.352168855218975,2.8245832957097883,1.5190091343835104,2.62023200047083,,,,,,,,,,,,,,,,
VisualCogA_Task-1,68,37.0,VisualCogA_Task-1:q1_037,592.23046875,1,right,unresolved_from_allowed_channels,cue_locked,0.0,592.23046875,25,32,45,83,128.0,0.24567216634750366,0.11898741126060486,17.06311798095703,0.546875,3.6486568155855807,1.857492860263029,2.7853545033780005,-0.43061763048171997,-0.0648379921913147,11.869516372680664,0.5390625,3.3827782327801357,2.6107063112836473,2.4499015828918886,14.651081085205078,3.5902462005615234,28.326522827148438,0.5390625,3.438962810471041,2.4733472372596514,2.447148361525725,0.6158543769966225,,,,,,,,,,,,,,,,
VisualCogA_Task-1,68,37.0,VisualCogA_Task-1:q1_037,592.23046875,1,right,unresolved_from_allowed_channels,target_locked,2.2,594.43046875,26,32,45,83,128.0,7.715445518493652,1.9139297008514404,14.448031425476074,0.3937499523162842,0.9050139994140274,2.319619490271699,1.6742718835435348,3.2797088623046875,0.800026535987854,17.914348602294922,0.5656249523162842,1.7064442990042346,2.810698311115455,2.5757718396067593,1.214134931564331,0.31638243794441223,18.97153663635254,0.5656249523162842,1.4858737419681893,3.0256885445188284,2.721021453317003,0.7060690542471293,,,,,,,,,,,,,,,,
VisualCogA_Task-1,69,38.0,VisualCogA_Task-1:q1_038,600.625,1,right,unresolved_from_allowed_channels,cue_locked,0.0,600.625,25,32,45,83,128.0,-17.027225494384766,-4.08174467086792,-4.276886940002441,0.3515625,1.8431951698847682,1.1261625454552264,1.686187130364324,6.889292240142822,1.7508652210235596,17.62462615966797,0.34375,2.4553745228724395,2.243157063145818,2.0399880699629582,5.184132099151611,1.3283987045288086,20.997695922851562,0.4140625,2.785604462040622,1.8114129144065148,2.3502909307189146,0.6852503689512883,,,,,,,,,,,,,,,,
VisualCogA_Task-1,69,38.0,VisualCogA_Task-1:q1_038,600.625,1,right,unresolved_from_allowed_channels,target_locked,2.2,602.825,26,32,45,83,128.0,-28.23263931274414,-6.798073768615723,-8.182107925415039,0.2843749523162842,1.0495505387482822,1.1558250426691117,1.5351660036556913,10.916908264160156,2.703887462615967,24.4611873626709,0.4249999523162842,1.8667437286452386,2.830839340720401,2.053566539468426,-21.091571807861328,-5.080326557159424,-4.992293357849121,0.4328124523162842,2.9199835203493665,3.1674571622829255,1.8734325545628936,2.0116321196138136,,,,,,,,,,,,,,,,
VisualCogA_Task-1,71,39.0,VisualCogA_Task-1:q1_039,617.25390625,1,right,unresolved_from_allowed_channels,cue_locked,0.0,617.25390625,25,32,45,83,128.0,-10.274700164794922,-2.505459785461426,3.366278648376465,0.390625,3.4993952493975224,0.8342840674126063,2.1074950471862395,0.9214771389961243,0.2720069885253906,17.962501525878906,0.578125,2.928681019734897,1.978078062746683,1.9925897956216634,-8.767642974853516,-2.072154998779297,8.063926696777344,0.5625,3.1000379994796705,2.6131363147914293,1.3464781146010885,1.7788522473788229,,,,,,,,,,,,,,,,
